
12296,1576,12352,1162,3269,0,3295,2500,2500,5468,1200,1206,1807,859,0,902,12345,1203,851,9942,0,0,0,0
12296,1576,12352,1162,3269,0,3295,2500,2500,5468,1200,1206,1807,859,0,902,12345,1203,851,9942,0,0,0,0
12296,1576,12352,1162,3269,0,3295,2500,2500,5468,1200,1206,1807,859,0,902,12345,1203,851,9942,0,0,0,0
12351,1548,12345,1783,3271,0,3292,2500,2500,5454,1204,1203,1807,859,0,904,12350,1207,850,19974,0,0,0,0
12351,1548,12345,1783,3271,0,3292,2500,2500,5454,1204,1203,1807,859,0,904,12350,1207,850,19974,0,0,0,0
12351,1548,12345,1783,3271,0,3292,2500,2500,5454,1204,1203,1807,859,0,904,12350,1207,850,19974,0,0,0,0
12351,1548,12345,1783,3271,0,3292,2500,2500,5454,1204,1203,1807,859,0,904,12350,1207,850,19974,0,0,0,0
12282,1549,12316,1826,3278,0,3296,2500,2500,5507,1203,1204,1812,858,0,904,12301,1205,850,19950,0,0,0,0
12282,1549,12316,1826,3278,0,3296,2500,2500,5507,1203,1204,1812,858,0,904,12301,1205,850,19950,0,0,0,0
12282,1549,12316,1826,3278,0,3296,2500,2500,5507,1203,1204,1812,858,0,904,12301,1205,850,19950,0,0,0,0
12282,1549,12316,1826,3278,0,3296,2500,2500,5507,1203,1204,1812,858,0,904,12301,1205,850,19950,0,0,0,0
12303,1548,12336,1793,3277,0,3293,2500,2500,5466,1203,1202,1807,861,0,904,12320,1206,851,19806,0,0,0,0
12303,1548,12336,1793,3277,0,3293,2500,2500,5466,1203,1202,1807,861,0,904,12320,1206,851,19806,0,0,0,0
12303,1548,12336,1793,3277,0,3293,2500,2500,5466,1203,1202,1807,861,0,904,12320,1206,851,19806,0,0,0,0
12303,1548,12336,1793,3277,0,3293,2500,2500,5466,1203,1202,1807,861,0,904,12320,1206,851,19806,0,0,0,0
12301,1544,12371,1766,3286,0,3289,2500,2500,5468,1207,1203,1806,863,0,906,12321,1207,850,19854,0,0,0,0
12301,1544,12371,1766,3286,0,3289,2500,2500,5468,1207,1203,1806,863,0,906,12321,1207,850,19854,0,0,0,0
12301,1544,12371,1766,3286,0,3289,2500,2500,5468,1207,1203,1806,863,0,906,12321,1207,850,19854,0,0,0,0
12301,1544,12371,1766,3286,0,3289,2500,2500,5468,1207,1203,1806,863,0,906,12321,1207,850,19854,0,0,0,0
12294,1535,12319,1754,3272,0,3292,2500,2500,5485,1205,1201,1810,860,0,904,12323,1203,850,19878,0,0,0,0
12294,1535,12319,1754,3272,0,3292,2500,2500,5485,1205,1201,1810,860,0,904,12323,1203,850,19878,0,0,0,0
12294,1535,12319,1754,3272,0,3292,2500,2500,5485,1205,1201,1810,860,0,904,12323,1203,850,19878,0,0,0,0
12294,1535,12319,1754,3272,0,3292,2500,2500,5485,1205,1201,1810,860,0,904,12323,1203,850,19878,0,0,0,0
12258,1552,12288,1771,3276,0,3312,2500,2500,5447,1208,1202,1806,857,0,906,12294,1207,850,19902,0,0,0,0
12258,1552,12288,1771,3276,0,3312,2500,2500,5447,1208,1202,1806,857,0,906,12294,1207,850,19902,0,0,0,0
12258,1552,12288,1771,3276,0,3312,2500,2500,5447,1208,1202,1806,857,0,906,12294,1207,850,19902,0,0,0,0
12258,1552,12288,1771,3276,0,3312,2500,2500,5447,1208,1202,1806,857,0,906,12294,1207,850,19902,0,0,0,0
12234,1535,12286,1833,3263,0,3294,2500,2500,5472,1208,1203,1808,860,0,904,12294,1207,850,19974,0,0,0,0
12234,1535,12286,1833,3263,0,3294,2500,2500,5472,1208,1203,1808,860,0,904,12294,1207,850,19974,0,0,0,0
12234,1535,12286,1833,3263,0,3294,2500,2500,5472,1208,1203,1808,860,0,904,12294,1207,850,19974,0,0,0,0
12234,1535,12286,1833,3263,0,3294,2500,2500,5472,1208,1203,1808,860,0,904,12294,1207,850,19974,0,0,0,0
12234,1535,12286,1833,3263,0,3294,2500,2500,5472,1208,1203,1808,860,0,904,12294,1207,850,19974,0,0,0,0
12302,1546,12329,1863,3267,0,3292,2500,2500,5461,1205,1206,1807,861,0,903,12347,1206,850,20490,0,0,0,0
12302,1546,12329,1863,3267,0,3292,2500,2500,5461,1205,1206,1807,861,0,903,12347,1206,850,20490,0,0,0,0
12302,1546,12329,1863,3267,0,3292,2500,2500,5461,1205,1206,1807,861,0,903,12347,1206,850,20490,0,0,0,0
12302,1546,12329,1863,3267,0,3292,2500,2500,5461,1205,1206,1807,861,0,903,12347,1206,850,20490,0,0,0,0
12302,1546,12329,1863,3267,0,3292,2500,2500,5461,1205,1206,1807,861,0,903,12347,1206,850,20490,0,0,0,0
12226,1549,12307,1795,3289,0,3291,2500,2500,5469,1201,1204,1807,863,0,907,12279,1206,850,19830,0,0,0,0
